config,n,split,d,reps,method,coverage,coverage_lo,coverage_hi,mean_obj,mean_oracle_gap,meets
paper_so,1000,0.6,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-1.0198358517666786,0.059480876946361436,True
paper_so,1000,0.6,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.7883189753268153,0.29099775338622497,True
paper_so,1000,0.6,50,500,NV,0.766,0.7269485494684876,0.8009953014059666,-45.24894363377502,-0.04082107973994054,False
paper_so,1000,0.6,50,500,UG,0.982,0.9661483290912607,0.990501806703803,-44.70227606021448,0.5058464938206003,True
paper_so,1000,0.6,50,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-44.430198559160026,0.7779239948750589,True
paper_so,1000,0.6,50,500,UNGS,1.0,0.9923756595384479,1.0,-44.1059010643207,1.1022214897143803,True
paper_so,1000,0.6,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.9306514373431,3.2774711166919768,True
paper_so,1000,0.7,10,500,NV,0.816,0.7796708962064596,0.8475105206218394,-7.612948365184481,-0.013911324256740128,False
paper_so,1000,0.7,10,500,UG,0.976,0.9585229425360993,0.986218685344503,-7.424440488453602,0.17459655247413963,True
paper_so,1000,0.7,10,500,NGS,0.994,0.9825097478959467,0.9979574037280398,-7.33129485235277,0.267742188574971,True
paper_so,1000,0.7,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.203223361284821,0.39581367964291997,True
paper_so,1000,0.7,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.4177109962089665,1.181326044718775,True
paper_so,1000,0.7,2,500,NV,0.912,0.8839235279346099,0.9337940155250711,-1.073333044002485,-0.005704614653632097,False
paper_so,1000,0.7,2,500,UG,0.992,0.9796129641658948,0.9968846848199377,-1.0378412637975434,0.029787165551309606,True
paper_so,1000,0.7,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.0234001611725119,0.04422826817634116,True
paper_so,1000,0.7,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-0.999301159992968,0.06832726935588511,True
paper_so,1000,0.7,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.7880271637394797,0.2796012656093734,True
paper_so,1000,0.7,50,500,NV,0.78,0.7416313019131544,0.8140990674283763,-45.2281884042533,-0.018844169686407893,False
paper_so,1000,0.7,50,500,UG,0.982,0.9661483290912607,0.990501806703803,-44.63289723239766,0.5764470021692403,True
paper_so,1000,0.7,50,500,NGS,0.994,0.9825097478959467,0.9979574037280398,-44.35671474668113,0.8526294878857805,True
paper_so,1000,0.7,50,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-43.962386459426156,1.246957775140752,True
paper_so,1000,0.7,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.96239220071733,3.2469520338495785,True
paper_so,1000,0.8,10,500,NV,0.822,0.7860548114500956,0.8530351132926648,-7.597667000242816,-0.016732208039088967,False
paper_so,1000,0.8,10,500,UG,0.982,0.9661483290912607,0.990501806703803,-7.393130274704693,0.18780451749903346,True
paper_so,1000,0.8,10,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-7.264630785364048,0.3163040068396783,True
paper_so,1000,0.8,10,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-7.078629713974513,0.5023050782292129,True
paper_so,1000,0.8,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.401939984365936,1.17899480783779,True
paper_so,1000,0.8,2,500,NV,0.912,0.8839235279346099,0.9337940155250711,-1.077917006304747,-0.005482935905007528,False
paper_so,1000,0.8,2,500,UG,0.998,0.9887592932948532,0.9996468636054407,-1.0369757103224357,0.03545836007730364,True
paper_so,1000,0.8,2,500,NGS,1.0,0.9923756595384479,1.0,-1.0182551718043316,0.05417889859540794,True
paper_so,1000,0.8,2,500,UNGS,1.0,0.9923756595384479,1.0,-0.9815263627295591,0.0909077076701804,True
paper_so,1000,0.8,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.7928383371795082,0.2795957332202313,True
paper_so,1000,0.8,50,500,NV,0.728,0.6873673929547526,0.7651559077947796,-45.26080013386693,-0.09295040203712278,False
paper_so,1000,0.8,50,500,UG,0.954,0.9319222072317267,0.9691548916291838,-44.62520279883914,0.542646932990669,True
paper_so,1000,0.8,50,500,NGS,0.994,0.9825097478959467,0.9979574037280398,-44.18102516955527,0.9868245622745354,True
paper_so,1000,0.8,50,500,UNGS,1.0,0.9923756595384479,1.0,-43.635824055906646,1.5320256759231632,True
paper_so,1000,0.8,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.91536213430991,3.2524875975199006,True
paper_so,1000,0.9,10,500,NV,0.76,0.7206732029933738,0.7953621399666191,-7.61392776616618,-0.027813330605633353,False
paper_so,1000,0.9,10,500,UG,0.962,0.9414152274693561,0.9755398819441696,-7.343155560724103,0.24295887483644327,True
paper_so,1000,0.9,10,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-7.159426137305217,0.4266882982553295,True
paper_so,1000,0.9,10,500,UNGS,1.0,0.9923756595384479,1.0,-6.812120424427765,0.7739940111327817,True
paper_so,1000,0.9,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.401307420945202,1.184807014615344,True
paper_so,1000,0.9,2,500,NV,0.87,0.8376786384230859,0.8966793496353656,-1.0684094107209903,-0.011039249439686812,False
paper_so,1000,0.9,2,500,UG,0.982,0.9661483290912607,0.990501806703803,-1.0193871408110755,0.03798302047022783,True
paper_so,1000,0.9,2,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-1.0019095824238535,0.055460578857449976,True
paper_so,1000,0.9,2,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-0.9153538491719773,0.14201631210932625,True
paper_so,1000,0.9,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.7894187553261074,0.2679514059551962,True
paper_so,1000,0.9,50,500,NV,0.7,0.6584321959560773,0.7385180678593017,-45.275473740746136,-0.14970728137334186,False
paper_so,1000,0.9,50,500,UG,0.946,0.9225734384893529,0.9626256498189425,-44.4116540273072,0.7141124320655932,False
paper_so,1000,0.9,50,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-43.815166946391344,1.3105995129814485,True
paper_so,1000,0.9,50,500,UNGS,1.0,0.9923756595384479,1.0,-42.93582083887692,2.1899456204958736,True
paper_so,1000,0.9,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.899542239261116,3.226224220111673,True
paper_so,200,0.1,10,500,NV,0.204,0.1709982729111479,0.241515336642091,-8.207757109331519,-0.031091602260511456,False
paper_so,200,0.1,10,500,UG,0.226,0.191509780865554,0.2646683577073766,-8.189557781383051,0.04142259393982885,False
paper_so,200,0.1,10,500,NGS,0.226,0.191509780865554,0.2646683577073766,-8.189228292411938,0.042933650022464985,False
paper_so,200,0.1,10,500,UNGS,0.226,0.191509780865554,0.2646683577073766,-8.186688980495882,0.052994801630436905,False
paper_so,200,0.1,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.973782917430202,0.6883061136559473,True
paper_so,200,0.1,2,500,NV,0.558,0.5141915296492833,0.6009240468571767,-1.1631432846864032,-0.007290060844912209,False
paper_so,200,0.1,2,500,UG,0.648,0.6051540371141233,0.6885891581092574,-1.1474264723709033,0.016522810397219718,False
paper_so,200,0.1,2,500,NGS,0.652,0.6092325025566356,0.6924496979430526,-1.1423658311534397,0.02403349330396418,False
paper_so,200,0.1,2,500,UNGS,0.652,0.6092325025566356,0.6924496979430526,-1.1384033616254365,0.030073843194213214,False
paper_so,200,0.1,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.884716813833051,0.20461148658721784,True
paper_so,200,0.1,50,500,NV,0.132,0.10511672384831994,0.1644947907313825,-46.75997785660435,-0.0885043802867108,False
paper_so,200,0.1,50,500,UG,0.16,0.13047637235016407,0.19470817916369149,-46.72161309293078,0.11674376002135246,False
paper_so,200,0.1,50,500,NGS,0.164,0.13412892031587176,0.1989946364742914,-46.71836520533057,0.135423272554386,False
paper_so,200,0.1,50,500,UNGS,0.164,0.13412892031587176,0.1989946364742914,-46.71843217528879,0.1380087093404178,False
paper_so,200,0.1,50,500,benchmark,1.0,0.9923756595384479,1.0,-43.715993632983256,1.7319440003061213,True
paper_so,200,0.2,10,500,NV,0.432,0.3892622537365845,0.47577465656618667,-7.867068248871457,-0.05513774246887002,False
paper_so,200,0.2,10,500,UG,0.534,0.4901823223055243,0.5772992225430903,-7.799893599093358,0.05594704115130306,False
paper_so,200,0.2,10,500,NGS,0.538,0.494176845283715,0.581243704841207,-7.796244315321387,0.06232690788551846,False
paper_so,200,0.2,10,500,UNGS,0.536,0.492179234494295,0.5792718129924732,-7.788873062019551,0.07521371435725821,False
paper_so,200,0.2,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.976065331793322,0.6759610623468978,True
paper_so,200,0.2,2,500,NV,0.736,0.6956691427151993,0.7727321685869482,-1.1223147261719428,-0.012501816042442444,False
paper_so,200,0.2,2,500,UG,0.91,0.8816905887106666,0.9320574521108606,-1.0785708484031353,0.03451032185028517,False
paper_so,200,0.2,2,500,NGS,0.912,0.8839235279346099,0.9337940155250711,-1.0726094986219168,0.04097599406418797,False
paper_so,200,0.2,2,500,UNGS,0.916,0.888400685539819,0.9372558631961696,-1.0554586911518322,0.05957773752414978,False
paper_so,200,0.2,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8852621281910985,0.21319850203984902,True
paper_so,200,0.2,50,500,NV,0.342,0.3017655066658599,0.38464378491999074,-46.02955079096125,-0.1421287394889463,False
paper_so,200,0.2,50,500,UG,0.426,0.38338257836675194,0.46974582402155785,-45.88514445677877,0.14989593367907253,False
paper_so,200,0.2,50,500,NGS,0.43,0.38730164759035934,0.4737657600742581,-45.8747923987235,0.17046016363624056,False
paper_so,200,0.2,50,500,UNGS,0.44,0.397111794441699,0.4838031264136874,-45.8592454286718,0.20774861680932882,False
paper_so,200,0.2,50,500,benchmark,1.0,0.9923756595384479,1.0,-43.74463975566441,1.676072717516068,True
paper_so,200,0.3,10,500,NV,0.56,0.5161968735863127,0.6028882055583011,-7.778118979279998,-0.05822029669968282,False
paper_so,200,0.3,10,500,UG,0.746,0.7060690794081029,0.7821797450848135,-7.650124534109525,0.0984024775639445,False
paper_so,200,0.3,10,500,NGS,0.754,0.7144078267312022,0.7897190083143293,-7.625474178173976,0.12916672550357686,False
paper_so,200,0.3,10,500,UNGS,0.756,0.7164951931439073,0.791601144539778,-7.597177461436466,0.1647153646210528,False
paper_so,200,0.3,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.990676912131959,0.6757495276349689,True
paper_so,200,0.3,2,500,NV,0.766,0.7269485494684876,0.8009953014059666,-1.1145490665206528,-0.017335541287625263,False
paper_so,200,0.3,2,500,UG,0.958,0.9366484142456699,0.9723676898915483,-1.0610999113279276,0.037093333654050056,True
paper_so,200,0.3,2,500,NGS,0.97,0.9510963331640543,0.9817367868020865,-1.045353394052212,0.05312848362932042,True
paper_so,200,0.3,2,500,UNGS,0.976,0.9585229425360993,0.986218685344503,-1.019238944724223,0.07972160921790404,True
paper_so,200,0.3,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8862184554818475,0.20924893217458695,True
paper_so,200,0.3,50,500,NV,0.458,0.4148146097748511,0.5018258348239194,-45.73895754585455,-0.22007167004997685,False
paper_so,200,0.3,50,500,UG,0.632,0.588871722496907,0.6731154516212433,-45.464716367444375,0.1640007252750011,False
paper_so,200,0.3,50,500,NGS,0.642,0.5990422907102082,0.682792396598711,-45.42985027091538,0.2155777911462884,False
paper_so,200,0.3,50,500,UNGS,0.648,0.6051540371141233,0.6885891581092574,-45.399344655145704,0.2607044416931445,False
paper_so,200,0.3,50,500,benchmark,1.0,0.9923756595384479,1.0,-43.752918886868954,1.5542553531332584,True
paper_so,200,0.4,10,500,NV,0.586,0.5423312223504144,0.6283573910901985,-7.749085030590742,-0.08028502262531181,False
paper_so,200,0.4,10,500,UG,0.862,0.8289979864047199,0.8894819911011163,-7.533320130829974,0.1484614890230973,False
paper_so,200,0.4,10,500,NGS,0.888,0.8573463119959378,0.9127371998058978,-7.494151607690208,0.19050705662427878,False
paper_so,200,0.4,10,500,UNGS,0.898,0.868365377095774,0.9215656478968306,-7.453177160694171,0.23456560178130728,False
paper_so,200,0.4,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.998309327367732,0.6626306009099647,True
paper_so,200,0.4,2,500,NV,0.808,0.771179624871567,0.8401237814041169,-1.1048552643062803,-0.008310881777402553,False
paper_so,200,0.4,2,500,UG,0.986,0.9713869308622147,0.9932022102091564,-1.036670479707412,0.059873902821465874,True
paper_so,200,0.4,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.024144282754036,0.07240009977484187,True
paper_so,200,0.4,2,500,UNGS,1.0,0.9923756595384479,1.0,-0.9917814429520843,0.10476293957679374,True
paper_so,200,0.4,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8833163623230014,0.2132280202058765,True
paper_so,200,0.4,50,500,NV,0.486,0.4424649931129956,0.5297484884199279,-45.641091934130394,-0.22537354317850772,False
paper_so,200,0.4,50,500,UG,0.708,0.6666807682036219,0.7461475061643724,-45.21930858203783,0.28636386375976053,False
paper_so,200,0.4,50,500,NGS,0.73,0.6894413425907917,0.7670514607968943,-45.17416587633684,0.34035125057492177,False
paper_so,200,0.4,50,500,UNGS,0.742,0.7019060194394218,0.7784037997771869,-45.07967539011214,0.4606542967374076,False
paper_so,200,0.4,50,500,benchmark,1.0,0.9923756595384479,1.0,-43.7617373317736,1.5235794709460895,True
paper_so,200,0.5,10,500,NV,0.632,0.588871722496907,0.6731154516212433,-7.7047901025977925,-0.07960386954886717,False
paper_so,200,0.5,10,500,UG,0.926,0.8996652466777695,0.945838815248988,-7.465550542500142,0.16156504183989343,False
paper_so,200,0.5,10,500,NGS,0.954,0.9319222072317267,0.9691548916291838,-7.38875435993467,0.23898054845831238,True
paper_so,200,0.5,10,500,UNGS,0.956,0.9342805571276716,0.9707660443713928,-7.344531863681197,0.2835596777460883,True
paper_so,200,0.5,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.971625257516672,0.6535319988022,True
paper_so,200,0.5,2,500,NV,0.76,0.7206732029933738,0.7953621399666191,-1.1116553531336844,-0.01570126717698472,False
paper_so,200,0.5,2,500,UG,0.972,0.9535535973250512,0.9832490252792435,-1.0449365047523809,0.051017581204318846,True
paper_so,200,0.5,2,500,NGS,0.99,0.9768069002442693,0.9957212461034096,-1.022884480525086,0.07306960543161367,True
paper_so,200,0.5,2,500,UNGS,1.0,0.9923756595384479,1.0,-0.9683764985953526,0.12757758736134717,True
paper_so,200,0.5,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8859754695052359,0.209978616451464,True
paper_so,200,0.5,50,500,NV,0.502,0.45832636322986225,0.5456431394082917,-45.6444375425981,-0.3287996955470986,False
paper_so,200,0.5,50,500,UG,0.81,0.7733002877435668,0.8419726211702709,-45.08462157930038,0.270385146353262,False
paper_so,200,0.5,50,500,NGS,0.85,0.8160389193683016,0.8786240423086119,-44.93267120742274,0.4366328179918195,False
paper_so,200,0.5,50,500,UNGS,0.85,0.8160389193683016,0.8786240423086119,-44.87763472657946,0.49684778609168545,False
paper_so,200,0.5,50,500,benchmark,1.0,0.9923756595384479,1.0,-43.84013139778943,1.458643898846075,True
paper_so,200,0.6,10,500,NV,0.606,0.5625178093072173,0.6478658305149335,-7.743234462542459,-0.10779300520384061,False
paper_so,200,0.6,10,500,UG,0.936,0.911047591162316,0.9543039839552107,-7.42643002052169,0.2096463154582525,False
paper_so,200,0.6,10,500,NGS,0.962,0.9414152274693561,0.9755398819441696,-7.376661545699287,0.2595145267031451,True
paper_so,200,0.6,10,500,UNGS,0.982,0.9661483290912607,0.990501806703803,-7.306274420838605,0.33004270792627366,True
paper_so,200,0.6,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.983073843778898,0.6525685891225513,True
paper_so,200,0.6,2,500,NV,0.76,0.7206732029933738,0.7953621399666191,-1.1109735208917915,-0.01720603437494833,False
paper_so,200,0.6,2,500,UG,0.978,0.9610391387886836,0.9876719917300725,-1.0298414946037446,0.06392599191309843,True
paper_so,200,0.6,2,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-1.0072900177143942,0.08647746880244907,True
paper_so,200,0.6,2,500,UNGS,0.992,0.9796129641658948,0.9968846848199377,-0.9587847816190251,0.134982704897818,True
paper_so,200,0.6,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8874489105326675,0.2063185759841758,True
paper_so,200,0.6,50,500,NV,0.55,0.5061772177351765,0.5930603482186684,-45.60073956371717,-0.29925993900266834,False
paper_so,200,0.6,50,500,UG,0.868,0.8355052092686175,0.8948832761516801,-44.82605661464743,0.4975144298369626,False
paper_so,200,0.6,50,500,NGS,0.89,0.8595444295965924,0.9145085848433969,-44.70851838843744,0.6186878589194266,False
paper_so,200,0.6,50,500,UNGS,0.908,0.8794612618638256,0.930317276319548,-44.58336388264546,0.7477131226225036,False
paper_so,200,0.6,50,500,benchmark,1.0,0.9923756595384479,1.0,-43.71589508592826,1.5925096908094887,True
paper_so,200,0.7,10,500,NV,0.548,0.50417540112498,0.591092662190711,-7.776373419452417,-0.1394696138772178,False
paper_so,200,0.7,10,500,UG,0.898,0.868365377095774,0.9215656478968306,-7.452957081492692,0.18655492035637464,False
paper_so,200,0.7,10,500,NGS,0.942,0.917943812143745,0.9593162708882429,-7.368063855971166,0.27213276866436403,False
paper_so,200,0.7,10,500,UNGS,0.964,0.9438156730319722,0.9771089390197072,-7.289347692828739,0.35148373957406986,True
paper_so,200,0.7,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.997007971064607,0.6388834296675104,True
paper_so,200,0.7,2,500,NV,0.718,0.6770122207860065,0.7556635667727567,-1.1124545914520854,-0.019608568270630292,False
paper_so,200,0.7,2,500,UG,0.962,0.9414152274693561,0.9755398819441696,-1.0303146676161785,0.06253135556527649,True
paper_so,200,0.7,2,500,NGS,0.98,0.9635798167531208,0.9891008164037892,-0.9989177416864643,0.09392828149499062,True
paper_so,200,0.7,2,500,UNGS,0.994,0.9825097478959467,0.9979574037280398,-0.9560789957835614,0.13676702739789362,True
paper_so,200,0.7,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8882290311586586,0.20461699202279637,True
paper_so,200,0.7,50,500,NV,0.538,0.494176845283715,0.581243704841207,-45.60988249114365,-0.344838284822431,False
paper_so,200,0.7,50,500,UG,0.862,0.8289979864047199,0.8894819911011163,-44.825659066130726,0.44495203600754546,False
paper_so,200,0.7,50,500,NGS,0.898,0.868365377095774,0.9215656478968306,-44.67363586691023,0.598821670846104,False
paper_so,200,0.7,50,500,UNGS,0.918,0.8906451408426114,0.9389809105315311,-44.576397204347565,0.6972413697961679,False
paper_so,200,0.7,50,500,benchmark,0.998,0.9887592932948532,0.9996468636054407,-43.817811695515175,1.4524608013862828,True
paper_so,200,0.8,10,500,NV,0.578,0.534276977868969,0.6205336250190289,-7.761723383107332,-0.14535525818568165,False
paper_so,200,0.8,10,500,UG,0.936,0.911047591162316,0.9543039839552107,-7.35224149207717,0.2641266328444798,False
paper_so,200,0.8,10,500,NGS,0.938,0.9133402868983618,0.9559807908573184,-7.349322489710557,0.26704563521109353,False
paper_so,200,0.8,10,500,UNGS,0.954,0.9319222072317267,0.9691548916291838,-7.285799095434713,0.3305690294869378,True
paper_so,200,0.8,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.985308533983032,0.6310595909386186,True
paper_so,200,0.8,2,500,NV,0.682,0.6399250012484168,0.7212997388235782,-1.1245438653292366,-0.032433287670924696,False
paper_so,200,0.8,2,500,UG,0.976,0.9585229425360993,0.986218685344503,-1.00559859026203,0.08651198739628194,True
paper_so,200,0.8,2,500,NGS,0.976,0.9585229425360993,0.986218685344503,-1.00559859026203,0.08651198739628194,True
paper_so,200,0.8,2,500,UNGS,0.994,0.9825097478959467,0.9979574037280398,-0.9734027368130611,0.11870784084525063,True
paper_so,200,0.8,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8928923025273627,0.19921827513094903,True
paper_so,200,0.8,50,500,NV,0.442,0.3990759531428234,0.4858084703507167,-45.840704052080326,-0.6012511360705357,False
paper_so,200,0.8,50,500,UG,0.872,0.8398543146918417,0.8984731760047634,-44.659331464862,0.5861944830512787,False
paper_so,200,0.8,50,500,NGS,0.872,0.8398543146918417,0.8984731760047634,-44.661828607949204,0.5836822666657682,False
paper_so,200,0.8,50,500,UNGS,0.908,0.8794612618638256,0.930317276319548,-44.55761138727851,0.6885285651272274,False
paper_so,200,0.8,50,500,benchmark,1.0,0.9923756595384479,1.0,-43.738043521533534,1.5049343231719505,True
paper_so,200,0.9,10,500,NV,0.408,0.3657823909308153,0.45162048771411034,-7.9686176515055065,-0.34041635804586473,False
paper_so,200,0.9,10,500,UG,0.822,0.7860548114500956,0.8530351132926648,-7.4441823493359465,0.18401894412369635,False
paper_so,200,0.9,10,500,NGS,0.822,0.7860548114500956,0.8530351132926648,-7.443164800586955,0.18503649287268575,False
paper_so,200,0.9,10,500,UNGS,0.822,0.7860548114500956,0.8530351132926648,-7.4441823493359465,0.18401894412369635,False
paper_so,200,0.9,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.9690890393783675,0.6591122540812742,True
paper_so,200,0.9,2,500,NV,0.62,0.576692489073785,0.6614776692154425,-1.1411808436815591,-0.04848109554913944,False
paper_so,200,0.9,2,500,UG,0.95,0.9272318388284524,0.9659062547561506,-0.9955725775414355,0.09712717059098412,True
paper_so,200,0.9,2,500,NGS,0.95,0.9272318388284524,0.9659062547561506,-0.9955725775414355,0.09712717059098412,True
paper_so,200,0.9,2,500,UNGS,0.95,0.9272318388284524,0.9659062547561506,-0.9955725775414355,0.09712717059098412,True
paper_so,200,0.9,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8852940974735232,0.2074056506588965,True
paper_so,200,0.9,50,500,NV,0.396,0.3540817035027573,0.43950415931324566,-46.10287450643963,-0.8764864889865359,False
paper_so,200,0.9,50,500,UG,0.766,0.7269485494684876,0.8009953014059666,-44.91916940447923,0.31197244872471086,False
paper_so,200,0.9,50,500,NGS,0.766,0.7269485494684876,0.8009953014059666,-44.91916940447923,0.31197244872471086,False
paper_so,200,0.9,50,500,UNGS,0.766,0.7269485494684876,0.8009953014059666,-44.91916940447923,0.31197244872471086,False
paper_so,200,0.9,50,500,benchmark,0.998,0.9887592932948532,0.9996468636054407,-43.77820111875411,1.4539279653288135,True
paper_so,500,0.1,10,500,NV,0.574,0.5302541759784422,0.616617421633248,-7.776493259427981,-0.03230239341658937,False
paper_so,500,0.1,10,500,UG,0.706,0.6646172591655972,0.7442415125642432,-7.6996882974584375,0.0732638963969632,False
paper_so,500,0.1,10,500,NGS,0.708,0.6666807682036219,0.7461475061643724,-7.690009469153082,0.08664823360538229,False
paper_so,500,0.1,10,500,UNGS,0.71,0.6687451968835135,0.7480525801226344,-7.668377789279477,0.11663025121546768,False
paper_so,500,0.1,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.6453283845224815,0.9876807769571795,True
paper_so,500,0.1,2,500,NV,0.864,0.8311649235512272,0.8912845565927628,-1.103917091052589,-0.003015026712451271,False
paper_so,500,0.1,2,500,UG,0.97,0.9510963331640543,0.9817367868020865,-1.0693399998544624,0.03241072940157777,True
paper_so,500,0.1,2,500,NGS,0.974,0.9560285091657758,0.9847436160766728,-1.063142105657169,0.03876103083323075,True
paper_so,500,0.1,2,500,UNGS,0.976,0.9585229425360993,0.986218685344503,-1.0466542760814095,0.055654298841180984,True
paper_so,500,0.1,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8276536605842912,0.2705297143030731,True
paper_so,500,0.1,50,500,NV,0.422,0.37946637498097113,0.4657230221310311,-45.78576239297156,-0.09005444328712914,False
paper_so,500,0.1,50,500,UG,0.512,0.46826225284987066,0.5555547629790522,-45.65124035362468,0.1438859043694811,False
paper_so,500,0.1,50,500,NGS,0.52,0.47622345295527013,0.5634715734262677,-45.629739588106276,0.1827341031250262,False
paper_so,500,0.1,50,500,UNGS,0.524,0.48020822109105976,0.5674258105667859,-45.59416547651371,0.24625930239746938,False
paper_so,500,0.1,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.72069842835993,2.5553087412804287,True
paper_so,500,0.2,10,500,NV,0.732,0.6915162794621877,0.768946026563652,-7.677666165414623,-0.03359073618260333,False
paper_so,500,0.2,10,500,UG,0.96,0.9390264041651492,0.9739592026102227,-7.501917742112925,0.1442922833535289,True
paper_so,500,0.2,10,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-7.450634491841381,0.1961984071101519,True
paper_so,500,0.2,10,500,UNGS,0.984,0.9687488914666058,0.9918707469666117,-7.385579091425827,0.2620439540894573,True
paper_so,500,0.2,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.63668938187062,1.0032824305428152,True
paper_so,500,0.2,2,500,NV,0.866,0.8333339846536646,0.8930849981284793,-1.103622415656407,-0.003982061536842721,False
paper_so,500,0.2,2,500,UG,0.994,0.9825097478959467,0.9979574037280398,-1.065189540103502,0.034450814016062224,True
paper_so,500,0.2,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.0500248923919708,0.04961546172759362,True
paper_so,500,0.2,2,500,UNGS,1.0,0.9923756595384479,1.0,-1.0296199312624148,0.07002042285714932,True
paper_so,500,0.2,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8315731610074997,0.2680671931120646,True
paper_so,500,0.2,50,500,NV,0.698,0.6563723120570819,0.7366084491201434,-45.3880808458471,-0.05312847427265312,False
paper_so,500,0.2,50,500,UG,0.88,0.8485804013755894,0.9056250998736309,-45.022462185903635,0.34562899879756753,False
paper_so,500,0.2,50,500,NGS,0.892,0.8617453267151934,0.9162771903629497,-44.918394401061526,0.45998920192076115,False
paper_so,500,0.2,50,500,UNGS,0.896,0.8661557291243417,0.919805793230109,-44.80242235241703,0.5874310136180136,False
paper_so,500,0.2,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.68766382731681,2.6014391494568407,True
paper_so,500,0.3,10,500,NV,0.76,0.7206732029933738,0.7953621399666191,-7.679985662990444,-0.029101736302491223,False
paper_so,500,0.3,10,500,UG,0.98,0.9635798167531208,0.9891008164037892,-7.4727976530497235,0.1785014800709766,True
paper_so,500,0.3,10,500,NGS,0.994,0.9825097478959467,0.9979574037280398,-7.399895186990838,0.2515500432562324,True
paper_so,500,0.3,10,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-7.264249261007382,0.3874678047627015,True
paper_so,500,0.3,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.641238205836991,1.0094500333169325,True
paper_so,500,0.3,2,500,NV,0.85,0.8160389193683016,0.8786240423086119,-1.1015267238852375,-0.004740168107111638,False
paper_so,500,0.3,2,500,UG,0.99,0.9768069002442693,0.9957212461034096,-1.0541016995062273,0.04268485627189865,True
paper_so,500,0.3,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.0395682042657577,0.057218351512368225,True
paper_so,500,0.3,2,500,UNGS,1.0,0.9923756595384479,1.0,-1.010415891505262,0.08637066427286393,True
paper_so,500,0.3,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8249915389975181,0.27179501678060775,True
paper_so,500,0.3,50,500,NV,0.738,0.6977470833575388,0.7746237305827623,-45.30099019924702,-0.09128766880349065,False
paper_so,500,0.3,50,500,UG,0.972,0.9535535973250512,0.9832490252792435,-44.73870546188307,0.47237678649708154,True
paper_so,500,0.3,50,500,NGS,0.99,0.9768069002442693,0.9957212461034096,-44.58390110284091,0.6278028497924272,True
paper_so,500,0.3,50,500,UNGS,0.992,0.9796129641658948,0.9968846848199377,-44.364376184755045,0.8482093940553423,True
